total_count,CODE,MSG,id,RCP_PARTS_DTLS,RCP_WAY2,MANUAL_IMG20,MANUAL20,RCP_SEQ,INFO_NA,INFO_WGT,INFO_PRO,MANUAL_IMG13,MANUAL_IMG14,MANUAL_IMG15,MANUAL_IMG16,MANUAL_IMG10,MANUAL_IMG11,MANUAL_IMG12,MANUAL_IMG17,MANUAL_IMG18,MANUAL_IMG19,INFO_FAT,HASH_TAG,MANUAL_IMG02,MANUAL_IMG03,RCP_PAT2,MANUAL_IMG04,MANUAL_IMG05,MANUAL_IMG01,MANUAL01,ATT_FILE_NO_MK,MANUAL_IMG06,MANUAL_IMG07,MANUAL_IMG08,MANUAL_IMG09,MANUAL08,MANUAL09,MANUAL06,MANUAL07,MANUAL04,MANUAL05,MANUAL02,MANUAL03,ATT_FILE_NO_MAIN,MANUAL11,MANUAL12,MANUAL10,INFO_CAR,MANUAL19,INFO_ENG,MANUAL17,MANUAL18,RCP_NM,MANUAL15,MANUAL16,MANUAL13,MANUAL14
1358,INFO-000,정상처리되었습니다.,579,"단호박(150g), 육수(100g), 다진소고기(100g)
다진 파(10g), 다진 마늘(10g), 다진 양파(30g)
참기름(5g), 저염간장(10g), 후춧가루(0.2g)
매실액(10g), 찹쌀가루(20g), 설탕(10g), 잣(10g)",찌기,,,522,196,,20.1,,,,,,,,,,,6,다짐육,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00522_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00522_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00522_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00522_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00522_1.png,"1. 단호박은 칼로 잘라, 수저를 이용하여
호박씨를 제거한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00522_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00522_6.png,,,,,,"6. 육수가 한 소큼 끓으면 만들어 놓은
단호박떡갈비(⑤)를 넣어 약 20분 정도
은근히 쪄서 잣을 올려 완성한다.",,"4. 3번에 양념된 소고기에 찹쌀가루를
넣고 골고루 섞는다.","5. 쪄 놓은 호박에 양념된 소고기를 넣고
모양을 잡아 준다.","2. 손질이 된 단호박은 면보를 깔고,
김이 오른 찜통에서 약 15분 정도
쪄 준비한다.","3. 다진 소고기는 파, 마늘, 양파, 참기름,
간장, 후춧가루, 매실액을 넣고 양념을
한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00522_2.png,,,,34.9,,274.1,,,단호박떡갈비,,,,
1358,INFO-000,정상처리되었습니다.,580,"배추(100g), 미나리(20g), 두부((30g), 부추(20g)
표고버섯(20g), 느타리(20g), 소고기(30g), 저염간장(10g)
대파(10g), 마늘(10g), 참기름(10g), 통깨(3g)
후춧가루(0.05g)
- 육수 : 양지육(50g), 무(30g), 마늘(10g), 저염간장(10g)",끓이기,,,523,160.9,,5.3,,,,,,,,,,,0.9,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00523_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00523_3.png,국&찌개,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00523_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00523_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00523_1.png,"1. 냄비에 무와 양지육, 마늘을 넣고
은근히 끓여 육수를 만들어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00523_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00523_6.png,,,,,,"6. 말아놓은 배추만두를 쪄 놓은 미나리
끈으로 묶은 후, 만들어 놓은 육수가
끓으면 배추만두를 넣고 간장으로
간을 한 뒤 한 번 더 끓여서 완성한다.",,"4. 부추는 송송 썰고, 표고, 느타리버섯은
잘게 다지고, 소고기도 다져 놓고, 저염
간장과 파, 마늘, 참기름, 후춧가루,
통깨를 넣고 잘 섞어서 만두속을 만들
어 놓는다.","5. 쪄놓은 배추를 한 장 펴놓고, 그 위에
만들어 놓은 만두속을 넣어 양 쪽을
접어 말아준다.","2. 배추와 미나리는 면보를 깔고 찜통에서
약 10분 정도 쪄서 식혀놓는다.","3. 두부는 면보에 넣어 손으로 물기를
짜 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00523_2.png,,,,5.5,,51.1,,,배추만두탕,,,,
1358,INFO-000,정상처리되었습니다.,581,"홍합(30g), 조개(30g), 표고버섯(20g), 양파(20g)
홍파프리카(20g), 피망(20g), 오징어(30g), 칵텔새우(20g)
스파게티(100g), 소금(0.5g), 올리브오일(20g), 마늘(20g)
커리가루(30g)",볶기,,,524,274.5,,17.1,,,,,,,,,,,25.4,스파게티면,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00524_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00524_3.png,일품,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00524_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00524_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00524_1.png,"1. 홍합은 끓는 물에 살짝 데쳐 준비하고,
조개는 소금물에 담그어 해감을 해
놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00524_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00524_6.png,,,,,,"6. 마늘의 향이 나오면, 스파게티면을
넣어 볶다가 카레가루를 넣고, 다시
볶으면서 준비한 해물과 채소를 넣어
볶아 완성한다.",,"4. 스파게티면은 끓은 물에 소금을 넣고
약 10분 정도 삶아 건져 올리브오일을
살짝 발라 준비한다.","5. 팬에 올리브 오일을 두르고, 편 마늘을
넣어 먼저 볶아 향을 만든다.","2. 표고는 기둥을 제거하고 편으로 썰고,
양파는 채를 썰고, 홍파프리카와
피망은 씨를 제거한 뒤 5~6cm 길이로
채를 썰어 놓는다.","3. 새우는 요지를 이용하여 등에 있는
내장을 제거해 놓고 오징어는 피망과
비슷한 크기로 채를 썰어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00524_2.png,,,,47.9,,488.6,,,해산물누들볶음,,,,
1358,INFO-000,정상처리되었습니다.,582,"닭가슴살(150g), 우유(100g), 로즈마리(5g), 후춧가루(0.02g)
저염버터(10g)
- 소스 : 토마토(50g), 마늘(10g), 저염버터(10g)
양송이(20g), 토마토케첩(50g), 생크림(20g)
- 곁들임채소 : 당근(20g), 감자(20g), 브로컬리(30g)",굽기,,,525,275,,31.2,,,,,,,,,,,2.5,닭가슴살,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00525_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00525_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00525_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00525_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00525_1.png,"1. 닭가슴살에 로즈마리, 후춧가루를
넣고, 15분 정도 우유에 담그어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00525_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00525_6.png,,,,,,"6. 팬에 버터를 녹이고, 재워놓은 닭가슴살
(①)을 속이 익도록 노릇노릇 하게 익혀
접시에 담고, 만들어 놓은 감자와 당근,
브로컬리로 장식을 하고, 소스를 함께
올려 완성한다.",,"4. 양송이는 껍질을 제거하고 모양 그대로
편으로 썰어 준비하고, 토마토와 마늘은
잘게 다져 냄비에 버터를 두르고 볶다가
케첩을 넣어준다.","5. 볶아지는 4번에 썰어 놓은 양송이와
생크림을 넣고, 다시 살짝 한 번 더
볶아준다.","2. 당근과 감자는 사각으로 깎아 양 모서리를
칼로 다시 다듬어 주사위 모양으로
둥그스럼하게 만들어 준비한다.","3. 냄비에 물이 끓으면, 브로컬리와 깎아
놓은 당근과 감자를 데쳐 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00525_2.png,,,,13.2,,200,,,허브닭스테이크,,,,
1358,INFO-000,정상처리되었습니다.,583,"새우(100g), 소금(0.5g), 후춧가루(0.02g)
다진소고기(30g), 마늘(10g), 브로컬리(20g), 당근(20g)
양파(20g), 소금(0.5g), 달걀(30g), 녹말(10g)",찌기,,,526,175.8,,20.4,,,,,,,,,,,1.3,다짐육,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00526_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00526_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00526_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00526_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00526_1.png,"1. 준비한 새우의 반은 껍질을 벗겨
내장을 제거하고 곱게 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00526_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00526_6.png,,,,,,"6. 반으로 갈라 준비한 새우에 녹말가루를
살짝 뿌리고, 섞어놓은 재료(⑤)를
완자를 빚어 새우에 올려 주고, 찜기에서
약 10분 정도 쪄서 완성한다.",,"4. 브로컬리는 데쳐 식힌 후 다지고, 당근과
양파도 다져 소금에 살짝 절여 물기를
제거해 놓는다.","5. 양념된 재료(③)에 준비해 놓은 채소
(④)를 넣고, 녹말가루와 달걀을 풀어
골고루 섞는다.","2. 나머지 새우는 내장을 제거하고 껍질을
벗겨, 2/3 정도 반으로 갈라 소금, 후추로
밑간을 해 놓는다.","3. 다진 새우는 소고기와 섞어, 마늘을
넣고 양념이 충분히 스며들도록 준비해
놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00526_2.png,,,,7,,121,,,새우완자찜,,,,
1358,INFO-000,정상처리되었습니다.,584,"두부(100g), 된장(20g), 쌈채(100g), 생크림(20g)",기타,,,527,587.3,,15.5,,,,,,,,,,,10.9,쌈채,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00527_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00527_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00527_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00527_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00527_1.png,1. 쌈채는 먹기 좋게 손으로 뜯어 놓는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00527_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00527_6.png,,,,,,"6. 물에 담그어 놓은 채소를 체에 건져,
물기를 털어내고, 만들어 놓은 된장
소스에 넣어 무친다.",,"4. 된장에 생크림을 넣어 골고루 섞어
짠 맛을 줄여준다.",5. 으깬 두부에 된장을 넣어 섞어준다.,"2. 뜯어 놓은 쌈채를 물에 담그어 싱싱하게
준비해 놓는다.","3. 두부는 면보에 넣어 손으로 짜서 물기를
제거하고 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00527_2.png,,,,14.4,,217.7,,,두부된장무침,,,,
1358,INFO-000,정상처리되었습니다.,585,"귀리(100g), 쌀(30g), 양파(20g), 부추(20g), 소고기(20g)
참기름(5g), 달걀(50g), 흑임자(2g)",끓이기,,,528,53.4,,11.9,,,,,,,,,,,7,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00528_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00528_3.png,밥,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00528_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00528_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00528_1.png,1. 귀리는 깨끗이 씻어 물에 불린다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00528_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00528_6.png,,,,,,"6. 충분히 귀리가 볶아지면 물을 넣고
끓이다가, 썰어 놓은 채소를 넣고, 죽이
어우러지게 끓인 뒤 달걀을 풀어 넣고
다시 저어가면 끓여주고, 죽 위에
흑임자를 올려 완성한다.",,"4. 냄비에 참기름을 넣고, 소고기를 먼저
볶는다.","5. 볶아지는 냄비에 다시 불린 귀리와
쌀을 넣어 볶아준다.",2. 쌀도 씻어 따로 불려 놓는다.,3. 양파와 부추는 송송 썰어 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00528_2.png,,,,51.9,,317.9,,,귀리죽,,,,
1358,INFO-000,정상처리되었습니다.,586,"청포묵(150g), 맛소금(1g), 참기름(5g), 소고기(30g)
저염간장(20g), 설탕(10g), 참기름(5g), 미나리(20g)
숙주(20g), 홍파프리카(20g), 달걀(30g), 김(3g), 통깨(3g)
- 양념장 : 저염간장(10g), 설탕(10g), 식초(10g)",기타,,,529,607.3,,1.4,,,,,,,,,,,0.6,저염간장,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00529_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00529_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00529_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00529_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00529_1.png,"1. 청포묵을 약 6~7cm 길이로 썰어
맛소금과 참기름에 살짝 버무려 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00529_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00529_6.png,,,,,,"6. 저염간장에 설탕과 식초를 넣어 골고루
섞어 탕평채 양념장을 만들고, 접시에
준비한 청포묵을 담고, 그 위에 채소와
고기를 올리고, 맨 위에 달걀지단과
김가루를 올린 후 양념장을 끼얹어 완성
한다.",,"4. 달걀은 황백으로 나눠 각각 지단을
부쳐 채를 썰어 놓는다.","5. 김은 살짝 구어 봉투에 넣고 부수어
김가루를 만들어 놓는다.","2. 소고기는 채를 썰어 간장과 설탕,
참기름에 볶아놓고 미나리는 데쳐
찬물에 식혀 5~6cm 길이로 썰고,
숙주는 머리와 꼬리를 떼어 내고,
뜨거운 물에 데쳐 식혀 준비한다.","3. 홍파프리카는 씨를 제거하고 약 6cm
길이로 썰어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00529_2.png,,,,40.8,,174.3,,,탕평채,,,,
1358,INFO-000,정상처리되었습니다.,587,"새우(3마리), 전복(2개), 연어(100g), 겨자가루(20g),
어린잎(30g), 요구르트(20g), 고추장(30g), 설탕(10g),
식초(10g), 소금(1g)",기타,,,554,330.4,,45.9,,,,,,,,,,,21.1,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00554_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00554_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00554_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00554_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00554_1.png,1. 새우는 껍질을 제거하고 포를 뜬 뒤 삶아 익힌다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00554_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00554_6.png,,,,,,"6. 접시에 익힌 새우, 전복, 연어를 담은 뒤
겨자소스와 고추장소스를 올리고
어린잎으로 장식한다.",,"4. 겨자가루에 30℃ 정도의 물을 넣고
골고루 섞어 발효시키고, 설탕, 식초를
넣고 겨자소스를 만든다.","5. 고추장에 요구르트를 넣고
고추장소스를 만든다","2. 전복은 수저로 떼어내 소금으로 씻고
달군 팬에 굽는다.",3. 연어는 포를 뜬다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00554_2.png,,,,1.5,,379.2,,,겨자소스를 곁들인 새우롤과 전복샐러드,,,,
1358,INFO-000,정상처리되었습니다.,588,"토마토(100g), 배춧잎(2장), 오이(50g), 무(50g), 양파(30g),
마늘(10g), 생강(5g), 소금(2g)",기타,,,555,278.5,,3.5,,,,,,,,,,,0.2,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00555_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00555_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00555_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00555_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00555_1.png,"1. 토마토는 윗부분을 자르고 속을
파낸다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00555_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00555_6.png,,,,,,"6. ?번을 통에 담아 소금 국물을 붓고
양파와 마늘 생강을 넣는다.",,"4. 절인 배추에 오이와 무를 넣고
돌돌만다.",5. ?를 속을 파낸 토마토 안에 넣는다.,2. 오이는 소금에 깨끗이 씻는다.,3. 소금을 팬에 볶은 후 배추를 절인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00555_2.png,,,,15.1,,76,,,속채운대저토마토백김치,,,,
1358,INFO-000,정상처리되었습니다.,589,"닭고기(살코기, 100g), 달걀(1개), 레몬(1/4개), 통계피(5g),
감자(150g), 어린잎(20g), 메추리알(3개), 소금(0.2g),
후춧가루(0.01g), 밀가루(50g), 전분(20g), 설탕(20g)",튀기기,,,556,92.9,,25.6,,,,,,,,,,,20.6,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_1.png,"1. 닭고기는 잘게 썰어 후춧가루로 밑간을
한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00556_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_6.png,,,,,,"6. 감자를 둥지모양으로 튀기고 그 위에
튀긴 닭고기를 올리고 어린잎으로
장식한 뒤 레몬소스를 올린다.",,"4. 감자를 건져 물기를 빼고, 전분을 묻혀
둥지모양을 만들어 튀긴다.",5. 레몬과 설탕을 넣고 끓인다.,"2. 밑간한 닭고기를 달걀과 섞은 뒤
전분을 넣고 골고루 묻힌다.","3. 감자는 껍질을 벗기고 곱게 채 썰어
찬물에 담궈 전분을 뺀다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00556_2.png,,,,31.9,,415.3,,,둥지튀김,,,,
1358,INFO-000,정상처리되었습니다.,590,"사골육수(800g), 들깨가루(200g), 마늘(5g), 부추(20g),
홍고추(1개), 양파(30g), 당근(15g), 찹쌀(50g)",끓이기,,,557,10.9,,11.7,,,,,,,,,,,19.6,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00557_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00557_3.png,일품,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00557_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00557_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00557_1.png,"1. 찹쌀은 깨끗이 씻어 물에 약 30분 간
충분히 불린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00557_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00557_6.png,,,,,,"6. 찹쌀이 어느 정도 익으면 홍고추와
부추를 넣고 살짝 끓인다",,"4. 냄비에 기름을 두르고 마늘을 볶다가
불린 찹쌀을 넣고 볶는다.","5. 어느 정도 볶아지면 사골육수와
들깨가루를 넣고 은근히 끓인다.","2. 부추, 홍고추, 양파 및 당근을 잘게
다진다.",3. 마늘은 곱게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00557_2.png,,,,28.9,,338.7,,,들깨죽,,,,
1358,INFO-000,정상처리되었습니다.,591,"콩가루(100g), 꿀(30g), 레몬(1/2개), 생크림(30g), 설탕(20g),
레몬제스트(20g)",기타,,,558,206.4,,18.4,,,,,,,,,,,13.3,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_3.png,후식,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_1.png,1. 콩가루에 꿀을 넣고 반죽한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00558_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_6.png,,,,,,"6. 콩다식에 레몬크림을 올리고
레몬제스트로 장식한다.",,"4. 생크림에 설탕과 레몬즙을 넣고 휘핑해
레몬크림을 만든다","5. 콩다식 판에 숙성된 콩반죽을 넣고
모양을 만든다.","2. 섞어 놓은 콩가루 반죽은 고운 천으로
감싸 숙성을 시킨다.",3. 레몬은 즙을 짠다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00558_2.png,,,,83.5,,527.1,,,레몬크림콩다식,,,,
1358,INFO-000,정상처리되었습니다.,592,"양상추(120g), 소고기(120g), 부추(100g), 닭고기(120g),
토마토(100g), 양파(50g), 전복(1개), 당근(20g),
양송이버섯(3개), 쌀(200g), 소금(0.3g)",볶기,,,559,55.5,,12.9,,,,,,,,,,,6,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00559_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00559_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00559_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00559_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00559_1.png,"1. 양상추, 부추를 데친다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00559_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00559_6.png,,,,,,"6. 쪄낸 양배추에 볶은 고기, 삶은 닭고기,
구운 전복, 밥을 넣고 돌돌 말아 부추로
묶어 접시에 담고, 한쪽에 구운 버섯을
담는다.",,"4. 닭고기는 일정한 크기로 썬 뒤 삶고,
소고기도 일정한 크기로 썰어 양념 한
뒤 볶는다.","5. 토마토, 양파, 당근은 잘게 썰고, 쌀은
깨끗이 씻어 불려 야채를 넣고 밥을
짓는다.","2. 양송이버섯은 얇게 슬라이스하고 팬에
기름을 살짝 두르고 굽는다.","3. 전복은 수저로 떼어 소금으로 씻고
일정한 크기로 썰어 팬에 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00559_2.png,,,,34.2,,242.5,,,룰룰랄라,,,,
1358,INFO-000,정상처리되었습니다.,593,"돼지고기(안심, 120g), 당면(50g), 애호박(1/2개), 당근(30g),
표고버섯(20g), 목이버섯(10g), 양파(50g), 마늘(20g),
토마토(100g), 매실액(50g), 후춧가루(0.2g)",볶기,,,560,235.5,,15.1,,,,,,,,,,,4.3,안심,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00560_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00560_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00560_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00560_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00560_1.png,"1. 돼지고기 안심을 요리망치로 얇게
두드려 펴고 후춧가루로 밑간한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00560_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00560_6.png,,,,,,"6. 돼지고기는 넓게 펴서 만두소를 넣고
주머니를 만들어 실로 묶고 토마토와
함께 오븐에 굽는다.",,"4. 팬에 기름을 두르고 다진 양파와
마늘을 볶는다.","5. 4번에 매실액과 잘게 자른 애호박,
당근, 표고버섯, 목이버섯, 당면을
넣고 볶아 만두소를 만든다.","2. 목이버섯은 불려 잘게 썰고 양파와
마늘은 입자있게 다진다","3. 당면은 따뜻한 물에 충분히 불려 썰고
애호박, 당근, 표고버섯은 잘게 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00560_2.png,,,,21,,183.4,,,매실소스를 곁들인 돼지고기만두,,,,
